fecha,tasa_paro_total,IPC_2025,inflacion_yoy,inflacion_qoq,IPRI_total_industria_2025,IPRI_bienes_intermedios_2025,IPRI_bienes_consumo_2025,ipri_yoy,dummy_2020Q2
1981-01-01,13.09014977373773,0.7231085780398523,-0.2977384250263686,0.42762116933431704,0.9457834926243507,0.8188690833053158,0.6544625494534912,-1.6094901412649314,0
1981-04-01,13.33816746590179,0.49171383306709515,0.2650717451621549,-0.9788980309355302,1.089245033640399,0.9358503809203498,0.5257158184134703,2.5595501491299757,0
1981-07-01,13.777221705169843,0.5811163481702053,-0.6597272839015798,0.7904170743405328,0.6190099825322335,0.7135859154517661,0.6571447730168245,-0.7509901277330222,0
1981-10-01,14.628644990253225,0.5811163481702089,0.0972632956129793,-0.14761461668340048,0.5632193832482066,0.6755669937268785,0.8207604103802062,-0.1355791642878721,0
1982-01-01,15.120824141421,0.8098816074046304,-0.09521456419097696,0.12268690965261775,0.8899928933403345,1.207831897875323,0.8878159994635553,-1.0036248377182542,0
1982-04-01,14.92938519806428,0.7020726921332354,0.783033788557395,-0.04931314445260071,0.6349501537562254,0.8598125374705745,0.6330047609468288,-2.8186428527760263,0
1982-07-01,15.49652447918827,0.5968932626001724,-0.38485299418330854,-0.5431461400656017,0.38256410937614405,0.4708497229005495,0.5069402534701304,-1.38237554096321,0
1982-10-01,16.14727859900482,0.48382537585210983,-0.9704780186734858,0.4893915025286466,0.7465313523242827,0.6346235395616162,0.9495071414202343,0.5162024574571955,0
1983-01-01,16.784994299122012,0.8282880075729224,-0.4656815260911973,-0.2542424301552604,1.4319587149565294,1.3833038442978989,0.9709649299269074,1.8390150322232781,0
1983-04-01,16.374337153283257,0.5416740620953,-1.235644292231557,-0.14092683775379644,0.7279344858962702,1.2283036249579595,0.7617514919868533,0.03155637405905054,0
1983-07-01,16.644457391201296,0.47067794716048894,-0.9491252036846944,0.03799905514629087,0.6721438866122469,1.04405808121426,0.8422181988868829,0.9522730350202657,0
1983-10-01,17.392661057873767,0.8361764647879006,1.3927956860052308,0.4815999257292999,1.036111129560382,1.3277377279307458,0.9951049419969102,0.7179635038796395,0
1984-01-01,18.942805401538603,0.8388059505262291,-0.4159977740116432,-0.3949692368044655,1.2513034410844668,2.0003801892172532,1.2472339569503177,-1.4624145203264138,0
1984-04-01,18.985021128780183,0.4364946325622334,-0.7446416261987228,-0.34432964075647254,0.8182621228322944,1.2283036249579595,0.8609937638302121,-0.02695828061190042,0
1984-07-01,19.251198173716748,0.699443206394907,0.7575221278124005,0.24482820900990632,0.38256410937614405,0.47084972290054594,0.6142291960034925,-1.3289374922394614,0
1984-10-01,20.30256521466569,0.404940803702317,-2.1974055715886145,-0.21837786791768887,0.4728917463121789,0.5527366312310846,0.6759203379601715,-2.3189368635659537,0
1985-01-01,20.680475752643748,0.8519533792178606,-0.28379920809430814,0.4747346000693634,1.1795726705764409,1.444719025545794,0.611546972440145,-0.6358444881804903,0
1985-04-01,20.6791208389996,0.5074907474970587,0.11767720950602367,-0.681689342095663,0.5100854791681826,0.634623539561602,0.6356869845101585,-1.2139781605628919,0
1985-07-01,20.44430614344776,0.2839844597392869,-1.8492790105708732,0.20951856905186972,0.3081766436641118,0.08188690833052448,0.5257158184134667,-0.32804043217273726,0
1985-10-01,20.58154141741648,0.5548214907869351,0.4449915203459387,-0.02950393134613094,0.3241168148881144,0.4503779958179166,0.3594179574867553,-0.5677786466756185,0
1986-01-01,20.718555557261915,1.104384010097231,0.6648257016978949,0.6490921338073866,-0.14346154101603759,-0.1433020895784054,0.4854824649634608,-4.165921705810426,0
1986-04-01,20.09247786770194,0.3339446887674917,-0.7851431115255547,-0.738890219174615,0.053133904080013394,0.020471727082615132,0.23067122644671656,-1.3806565982300565,0
1986-07-01,19.659331077899218,0.6836662919649541,1.3345552429243686,0.2921351316969985,-0.1461182362200546,-0.16377381666105606,0.29504459196674304,-1.3273646516942814,0
1986-10-01,19.681370139262267,0.35498057467409794,-0.875348348688668,-0.5782704354494276,-0.1062678081600339,-0.06141518124790224,0.5096224770334601,-1.2366462422729874,0
1987-01-01,20.00485741212933,0.45227154699219696,-2.504027245644558,0.3901983219844918,0.0903276369360313,-0.4094345416526437,0.2521290149533968,0.6684218752627998,0
1987-04-01,19.218399762408463,0.2129883448044687,-0.46480797082982406,-0.5432098614412962,0.2337891779520831,0.10235863541316093,0.27626902702340317,0.5191884691704617,0
1987-07-01,18.91651383405901,0.407570289440649,-1.020741341879809,0.5904328839567006,0.223162397136079,0.34801936040474857,0.14752229598337152,1.0679283119488923,0
1987-10-01,18.69997253063878,0.3760164605807148,0.013978305886941378,-0.38907354090389484,0.1779985786680669,0.32754763332212633,0.18775564943337741,0.8258804635178731,0
1988-01-01,18.90106774746992,0.3996818322256672,-0.23217191801871184,0.30056073788516197,0.2922364724401092,0.061415181247909345,0.38087574599343554,0.5765262321540807,0
1988-04-01,18.52193275606496,0.11569737248636613,-0.3342097903456711,-0.5269872333169409,0.270982910808101,0.4503779958179095,0.2977268155300692,0.08877773692882807,0
1988-07-01,17.92768669964438,0.8466944077412109,1.30650119726472,1.0388196592277668,0.3108333388681217,0.4913214499831753,0.44256688795011456,0.23219176285167453,0
