fecha,tasa_paro_total,crecimiento_pib_qoq,crecimiento_pib_yoy,brecha_output_hp,okun_residuo,peso_construccion_pib,peso_servicios_pib,fbcf,consumo_privado_nacional,consumo_publico,exportacion_bienes_servicios,importacion_bienes_servicios,tasa_inversion,apertura_comercial,saldo_comercial_pct_pib,consumo_publico_pct_pib,vab_industria,vab_construccion,vab_agricultura,dummy_2020Q2
2003-07-01,11.297660039711465,4.622888066522179,2.5511872980187977,996.0252214932116,-0.7158085075107957,0.8028679103791365,1.5552857204278396,3982.9466866566654,-4958.894062659732,5216.703217467308,-1253.2535388243268,955.6554176242935,26.82897979300148,0.1038968686972197,2.0086461595875784,0.9570688877083775,-1267.2664596561517,3850.0619156329813,11928.167895939454,0
2003-10-01,11.373718602002276,-2.5310170433432755,2.831946212796632,-9546.109095558,-0.2258553948107257,-0.8418388950697206,1.8206433364970351,-2645.4741188348125,216.25734613457462,-5611.758557213063,-869.6195831144869,-2847.929339287177,26.65283160903755,-0.18096824837128622,0.26714105776913166,-1.4032073133479201,-2055.504304196693,-3390.0002966588836,8795.143134568232,0
2004-01-01,11.502988047808763,6.502817043959386,2.724481173876292,7497.6031110015465,-0.08721860777527612,0.6199235633465374,-0.3647678543949979,10238.805894564706,10111.358510950522,7813.135931530851,-1139.4513985313388,7234.657343867977,28.197323784395024,-1.5892297401988955,-2.733936554353988,1.452007067088303,894.5499936270644,3934.8679134267404,12842.727784420556,0
2004-04-01,11.090222781437346,-5.5239664011065726,2.6067391506280124,-12987.09428404941,-0.2906262936689671,-0.6307910188432402,-2.4976270451163813,-8226.054714598635,1694.7578664981702,-4789.096438275956,95.66490332069225,-2080.569257361509,27.14867986717742,1.3986704402316903,-0.5000414769897468,-0.5580952095746774,1986.6123224106268,-3783.749011806358,8805.929868016234,0
2004-07-01,10.73654515371738,5.272704919864957,3.244033624130127,454.6664132025908,0.5248519617058801,0.8106861975633493,1.1218425083331311,5316.488430776095,-5108.476781502861,5126.955252624102,1621.5929015639267,5711.787208299022,27.4448718892652,1.6781404613501536,1.0103378102500598,0.7577671995585362,-1246.4553516748347,4178.626003354722,12242.986022239833,0
2004-10-01,10.532860453751509,-2.3388472657357218,3.447589487534164,-9667.595317892614,-0.29377680276243656,-0.7261084257869381,1.7480320662500262,-1667.765012372256,559.9077907156607,-5098.368202119906,2754.638348581022,-2784.3292865483963,27.570226586389623,0.17575604454334837,0.5537828435174208,-1.206665155076994,-1599.221956575042,-3073.4229188704703,8011.09618853753,0
2005-01-01,10.170491048740498,6.191086513887045,3.1448015162794274,7165.7401564053725,-0.38982598262286383,1.05778619379174,-0.008592335469529644,10202.782184839583,8246.141801168735,7845.635314821848,2492.830591555059,6618.668248556816,29.02717053210784,-1.8532607991820669,-2.447631394596564,1.4057432963022585,937.9652030398065,5440.759184864844,10589.772655763682,0
2005-04-01,9.319110067819231,-5.508180476189506,3.1620358986968133,-13701.15626259963,-0.4853730546814262,-0.5805906799735041,-3.063313681771916,-6759.567040648195,1089.9110624909808,-5921.018398068627,-661.8597219423536,-5352.42517488134,28.570713733339403,-0.5209840595212754,-0.5339506099410816,-0.849560740284268,1627.813920667977,-3833.473005997581,8335.127592721652,0
2005-07-01,8.410514203795225,5.9119293805631745,3.788444204744157,2434.038068493246,-0.2108763822906763,0.6695765310648216,0.986699798662876,6584.874257869378,-3085.658569705789,6059.354494968153,2541.80027450285,8557.978605413009,28.952088681843684,3.0562390858265545,1.190912750611135,0.8772531873223279,-273.3049189706653,4158.444315495504,10377.340248422655,0
2005-10-01,8.705397880156298,-2.5397887277120335,3.5748956121784525,-8410.654472167487,-0.6325567564294805,-0.36166979970096946,2.189438588422732,-2270.137898153087,-89.11397067058715,-6941.747800617712,2639.418207387891,-3299.6169393010496,29.0075326495621,0.22582717024985044,0.6820705155386522,-1.6752903897722007,-1576.5354579556515,-2108.1271108787987,7643.5838076579985,0
