fecha,año,mes,trimestre,ipi_constantes_2025_total_industria,ipi_constantes_2025_energia,ipi_constantes_2025_bienes_equipo,ipi_constantes_2025_bienes_intermedios,ipi_constantes_2025_bienes_consumo,ratio_equipo_consumo,crecimiento_ipi_yoy,indice_relativo_ipi
1984-10-01,1984.0,11.0,4.0,108.3497353361111,95.2479397222222,138.78319204166664,92.09373347777779,103.559186,1.340069343024334,0.8038863086727485,86.59651615277453
1985-01-01,1985.0,2.0,1.0,107.47396055277777,114.66384031111112,123.95399012499998,93.8831933111111,103.51279,1.1982901338805314,-0.4646114527036116,85.89656940222773
1985-04-01,1985.0,5.0,2.0,106.18664690277778,95.29893966666667,121.6614984861111,96.26875982777779,107.96100649999998,1.1267469428613783,0.8745398404794232,84.86770784626638
1985-07-01,1985.0,8.0,3.0,94.2909152111111,89.96257156666665,98.14819349999998,81.40864465555556,98.78661174999998,0.9410569144515133,1.994144550553667,75.36026494951238
1985-10-01,1985.0,11.0,4.0,113.91094703333333,105.26122446666665,137.07607355555555,95.12555714444447,103.32720599999999,1.3258266531053382,5.097852963745623,91.04121144504815
1986-01-01,1986.0,2.0,1.0,108.14354767222221,116.34107326666664,123.3686169722222,96.51723259444445,100.31519424999999,1.2301836466233296,0.6786577161428905,86.43172448705364
1986-04-01,1986.0,5.0,2.0,114.01424998055553,101.85531513333332,130.49071981944442,102.82897276666667,112.08445099999999,1.1641078184108868,7.537189737165076,91.12377440941539
1986-07-01,1986.0,8.0,3.0,96.76265779444445,93.11348117777777,100.24618897222221,82.45230626111113,98.18429225,0.9541501850438271,1.7378563244270193,77.33575936008147
1986-10-01,1986.0,11.0,4.0,116.02217487777777,104.70199898888889,135.02707905555553,100.4437861777778,110.92620799999997,1.2165716234164983,1.8677648743338437,92.72857113786586
1987-01-01,1987.0,2.0,1.0,113.13847519722223,117.71363698888888,125.71010958333333,99.25081295555555,108.377742,1.160893647700927,4.63477421805318,90.4238276588686
1987-04-01,1987.0,5.0,2.0,116.74362258611109,99.822413,133.95395776388887,105.26430982222222,116.8574395,1.1458451545812993,2.44942730385315,93.30517483638219
1987-07-01,1987.0,8.0,3.0,104.178303775,94.12993224444443,105.75842141666665,88.81381697222223,110.37028449999998,0.8903394039517082,7.285048828275882,83.2625768548023
1987-10-01,1987.0,11.0,4.0,120.96649650555555,111.46193075555556,148.97878663888886,103.32629822777778,113.52107,1.3183874888305873,4.320142788723391,96.68022848503126
1988-01-01,1988.0,2.0,1.0,118.90629278888888,116.34107326666667,138.14919484722222,102.68004107777779,112.13126125000001,1.2309063847169777,5.032356322334253,95.03364887987671
1988-04-01,1988.0,5.0,2.0,121.48133831944445,100.38163847777776,148.1981634583333,107.45079418333334,115.56000850000002,1.2818077914242914,4.060384938124225,97.09170625481308
1988-07-01,1988.0,8.0,3.0,105.15654504444444,95.24793972222221,109.07541030555551,90.15534195555556,108.10019449999999,0.9530247255732934,1.8070562666832268,84.04441804368912
1988-10-01,1988.0,11.0,4.0,123.43823908888885,109.53058503333331,146.14954588888887,107.6001058,109.99994500000001,1.3280892436281753,2.069917516501248,98.65572289560032
1989-01-01,1989.0,2.0,1.0,124.05554738888888,116.64574250000003,144.7349255138889,111.32757722777778,108.42413799999999,1.3351076880504025,4.590741515209647,99.14909510372213
1989-04-01,1989.0,5.0,2.0,128.84554194166665,101.70320225555555,157.0277617222222,116.19863126666667,118.52520999999997,1.3248320403384906,6.093153699693151,102.97740939885709
1989-07-01,1989.0,8.0,3.0,110.46054494999998,99.26363099999999,113.95364555555552,96.71593482222222,111.34335775,0.9664861051135264,5.287108532109297,88.28354158257862
1989-10-01,1989.0,11.0,4.0,126.57915056111109,109.93725415555554,145.1250486388889,113.91184597222222,115.51319824999997,1.254041789788453,2.4462802364699887,101.16603812798166
1990-01-01,1990.0,2.0,1.0,127.9183248,116.4940731,146.78354308333329,114.4589419722222,116.30110175,1.2626495135891134,3.0778660647426883,102.23634829763347
1990-04-01,1990.0,5.0,2.0,127.09441060555555,103.63454797777774,145.12504863888887,115.15458973333334,119.77624499999997,1.2104868538277798,-1.4047948797021277,101.57785016077712
1990-07-01,1990.0,8.0,3.0,109.22467365833332,99.00951823333332,108.97816222222218,93.28708662777778,111.80648925000001,0.9211566463299,-1.0178962080194864,87.29579437729409
1990-10-01,1990.0,11.0,4.0,125.8585393138889,116.54462956666667,137.8080726944444,110.08521339444444,118.43283225,1.162346287481766,-0.5656549391484115,100.59010295549258
1991-01-01,1991.0,2.0,1.0,122.66576725277775,121.22021577777777,122.24649470833332,110.68132007777778,115.42082049999999,1.0587608833143682,-3.9487726242113124,98.03833910942079
1991-04-01,1991.0,5.0,2.0,126.37338112777779,105.87100641111108,136.53970137499996,114.95588750555555,122.97301225,1.1120483905258167,-0.32699842638177107,101.00158072527442
1991-07-01,1991.0,8.0,3.0,109.07034658333332,103.73654786666667,106.88054368055553,92.78976116666668,110.74103824999997,0.9159022413181117,-0.32722611117324735,87.17245132526362
1991-10-01,1991.0,11.0,4.0,128.27883953888883,111.05526163333332,140.34443840277777,113.21657813888889,124.54881925,1.1341748335512027,2.023869679517517,102.5244830153848
1992-01-01,1992.0,2.0,1.0,125.18895219444444,119.64542618888886,126.49035583333331,112.42100937222223,120.23979074999998,1.0517226767624852,2.1831259654501944,100.05494787066668
1992-04-01,1992.0,5.0,2.0,123.48968144722222,105.10822463333334,127.85635216666664,112.8681843666667,120.19339474999998,1.0637739649577114,-2.2759924586261118,98.69683724627716
1992-07-01,1992.0,8.0,3.0,107.37065760555555,105.66745011111111,103.75842788888887,93.53517946666669,108.23896824999997,0.9253391205202135,-1.3752610607399778,85.81400643786047
1992-10-01,1992.0,11.0,4.0,116.64031963888885,109.42902862222222,118.4903817222222,102.68004107777777,115.18925474999998,1.0314606359913407,-9.054686372170165,93.22261187201491
1993-01-01,1993.0,2.0,1.0,113.24177814444442,113.64738924444445,105.36829829166665,101.7856910888889,111.85247099999997,0.941154230641223,-9.587465658757148,90.50639062323584
1993-04-01,1993.0,5.0,2.0,115.66207836944444,104.29532986666665,111.85602701388886,106.45728304444447,114.03059749999998,0.9801335987206955,-6.354927758230218,92.44077068312812
